,lat,lon,slp_new,uwind_new,vwnd_new,sst_new,ONI,timestamp
281836,-60.0,184.0,1003.83,4.59,-3.4,3.66,-0.17,1951-03-01
281837,-60.0,184.0,1005.74,3.75,-2.62,3.34,0.18,1951-04-01
281838,-60.0,184.0,1004.0,3.92,-1.83,2.96,0.36,1951-05-01
281839,-60.0,184.0,999.8,4.0,-0.7,2.61,0.58,1951-06-01
281840,-60.0,184.0,1000.3,3.29,-2.79,2.27,0.7,1951-07-01
281841,-60.0,184.0,998.86,3.78,-3.26,2.07,0.89,1951-08-01
281842,-60.0,184.0,999.15,3.6,-3.34,2.02,0.99,1951-09-01
281843,-60.0,184.0,997.21,3.0,-1.3,2.32,1.15,1951-10-01
281844,-60.0,184.0,998.11,1.12,-0.37,2.83,1.04,1951-11-01
281845,-60.0,184.0,996.83,0.14,-1.7,3.75,0.81,1951-12-01
281846,-60.0,184.0,997.07,2.24,-2.16,4.54,0.53,1952-01-01
281847,-60.0,184.0,997.42,3.56,-3.57,4.87,0.37,1952-02-01
281848,-60.0,184.0,1000.36,3.76,-3.51,4.4,0.34,1952-03-01
281849,-60.0,184.0,998.75,1.97,-4.04,3.65,0.29,1952-04-01
281850,-60.0,184.0,996.13,1.19,-2.91,2.98,0.2,1952-05-01
281851,-60.0,184.0,995.63,3.04,-1.57,2.57,0.0,1952-06-01
281852,-60.0,184.0,998.59,5.05,-1.46,2.34,-0.08,1952-07-01
281853,-60.0,184.0,1002.36,6.14,-2.75,2.14,0.0,1952-08-01
281854,-60.0,184.0,1000.28,6.57,-2.98,2.05,0.15,1952-09-01
281855,-60.0,184.0,999.12,4.71,-1.71,2.07,0.1,1952-10-01
281856,-60.0,184.0,999.37,4.37,-0.27,2.35,0.04,1952-11-01
281857,-60.0,184.0,1003.04,3.67,-0.5,2.9,0.15,1952-12-01
281858,-60.0,184.0,1001.3,4.81,-2.1,3.47,0.4,1953-01-01
281859,-60.0,184.0,998.44,4.94,-2.38,3.82,0.6,1953-02-01
281860,-60.0,184.0,997.55,3.64,-2.91,3.74,0.63,1953-03-01
281861,-60.0,184.0,998.42,3.62,-1.93,3.35,0.66,1953-04-01
281862,-60.0,184.0,1001.56,3.55,-2.28,2.83,0.75,1953-05-01
281863,-60.0,184.0,1000.89,3.32,-1.88,2.32,0.77,1953-06-01
281864,-60.0,184.0,1001.2,3.52,-2.59,2.0,0.75,1953-07-01
281865,-60.0,184.0,999.12,4.03,-2.27,1.88,0.73,1953-08-01
281866,-60.0,184.0,998.75,5.92,-2.12,1.82,0.78,1953-09-01
281867,-60.0,184.0,998.3,4.99,-1.6,1.78,0.84,1953-10-01
281868,-60.0,184.0,998.03,4.27,-1.28,1.97,0.84,1953-11-01
281869,-60.0,184.0,995.37,3.94,0.14,2.46,0.81,1953-12-01
281870,-60.0,184.0,995.23,4.58,1.27,3.23,0.76,1954-01-01
281871,-60.0,184.0,999.32,5.44,0.82,3.79,0.47,1954-02-01
281872,-60.0,184.0,1002.69,5.02,-1.73,3.89,-0.05,1954-03-01
281873,-60.0,184.0,1003.31,5.66,-3.37,3.53,-0.41,1954-04-01
281874,-60.0,184.0,1000.6,4.7,-4.5,2.95,-0.54,1954-05-01
281875,-60.0,184.0,999.97,4.51,-3.85,2.48,-0.5,1954-06-01
281876,-60.0,184.0,1002.14,2.32,-2.87,2.09,-0.64,1954-07-01
281877,-60.0,184.0,1000.57,4.38,-2.45,1.9,-0.84,1954-08-01
281878,-60.0,184.0,997.69,5.59,-2.97,1.9,-0.9,1954-09-01
281879,-60.0,184.0,995.59,7.44,-2.85,1.94,-0.77,1954-10-01
281880,-60.0,184.0,997.23,6.23,-1.2,2.24,-0.73,1954-11-01
281881,-60.0,184.0,998.73,5.14,-0.9,2.7,-0.66,1954-12-01
281882,-60.0,184.0,996.41,5.36,-1.04,3.33,-0.68,1955-01-01
281883,-60.0,184.0,993.36,5.52,-2.21,3.65,-0.62,1955-02-01
281884,-60.0,184.0,992.49,7.0,-0.47,3.58,-0.69,1955-03-01
281885,-60.0,184.0,990.88,6.92,-0.16,3.15,-0.8,1955-04-01
281886,-60.0,184.0,994.21,5.74,0.22,2.65,-0.79,1955-05-01
281887,-60.0,184.0,996.67,5.63,-0.69,2.27,-0.72,1955-06-01
281888,-60.0,184.0,1000.62,4.88,-1.22,2.06,-0.68,1955-07-01
281889,-60.0,184.0,999.35,6.64,-1.21,1.96,-0.75,1955-08-01
281890,-60.0,184.0,998.94,4.95,-0.94,1.95,-1.09,1955-09-01
281891,-60.0,184.0,998.86,3.95,-1.49,2.1,-1.42,1955-10-01
281892,-60.0,184.0,998.89,3.2,-0.79,2.42,-1.67,1955-11-01
281893,-60.0,184.0,999.7,2.8,-1.02,2.94,-1.47,1955-12-01
281894,-60.0,184.0,995.76,4.93,0.63,3.52,-1.11,1956-01-01
281895,-60.0,184.0,993.15,4.9,0.53,3.82,-0.76,1956-02-01
281896,-60.0,184.0,993.24,6.04,0.48,3.6,-0.63,1956-03-01
281897,-60.0,184.0,995.21,6.22,0.73,3.07,-0.54,1956-04-01
281898,-60.0,184.0,995.8,7.63,0.25,2.57,-0.52,1956-05-01
281899,-60.0,184.0,994.54,7.12,0.75,2.32,-0.51,1956-06-01
281900,-60.0,184.0,997.44,5.68,-1.17,2.04,-0.57,1956-07-01
281901,-60.0,184.0,1000.1,5.5,-2.07,1.8,-0.55,1956-08-01
281902,-60.0,184.0,1000.99,6.52,-3.95,1.7,-0.46,1956-09-01
281903,-60.0,184.0,999.19,7.6,-3.78,1.91,-0.42,1956-10-01
281904,-60.0,184.0,999.04,5.91,-2.89,2.55,-0.43,1956-11-01
281905,-60.0,184.0,998.89,4.17,-1.94,3.41,-0.43,1956-12-01
281906,-60.0,184.0,996.95,4.88,-1.22,4.17,-0.25,1957-01-01
281907,-60.0,184.0,997.59,6.82,-2.52,4.49,0.06,1957-02-01
281908,-60.0,184.0,996.6,8.63,-2.11,4.31,0.41,1957-03-01
281909,-60.0,184.0,998.48,5.67,-2.18,3.86,0.72,1957-04-01
281910,-60.0,184.0,993.63,3.4,0.15,3.34,0.92,1957-05-01
281911,-60.0,184.0,994.24,2.85,0.56,2.83,1.11,1957-06-01
281912,-60.0,184.0,993.8,6.29,0.56,2.36,1.25,1957-07-01
281913,-60.0,184.0,997.22,9.27,-0.98,2.07,1.32,1957-08-01
281914,-60.0,184.0,995.44,7.71,-3.51,2.04,1.33,1957-09-01
281915,-60.0,184.0,995.52,6.07,-4.64,2.36,1.39,1957-10-01
281916,-60.0,184.0,994.41,2.54,-3.85,3.07,1.53,1957-11-01
281917,-60.0,184.0,995.45,3.3,-2.16,4.07,1.74,1957-12-01
281918,-60.0,184.0,995.54,4.13,-1.15,4.88,1.81,1958-01-01
281919,-60.0,184.0,995.79,5.15,-2.12,5.14,1.66,1958-02-01
281920,-60.0,184.0,992.48,4.25,-1.59,4.73,1.27,1958-03-01
281921,-60.0,184.0,991.24,2.55,-1.18,4.06,0.93,1958-04-01
281922,-60.0,184.0,988.58,3.02,-0.71,3.42,0.74,1958-05-01
281923,-60.0,184.0,993.6,4.81,-0.59,2.99,0.64,1958-06-01
281924,-60.0,184.0,994.26,6.05,-2.12,2.57,0.57,1958-07-01
281925,-60.0,184.0,996.68,7.87,-3.58,2.21,0.43,1958-08-01
281926,-60.0,184.0,994.75,8.7,-4.88,1.95,0.39,1958-09-01
281927,-60.0,184.0,992.99,9.36,-3.69,2.02,0.44,1958-10-01
281928,-60.0,184.0,993.81,7.98,-2.94,2.46,0.5,1958-11-01
281929,-60.0,184.0,992.19,7.44,-0.92,3.16,0.61,1958-12-01
281930,-60.0,184.0,994.49,6.9,-1.95,3.86,0.61,1959-01-01
281931,-60.0,184.0,994.26,7.53,-1.74,4.2,0.62,1959-02-01
281932,-60.0,184.0,996.39,6.63,-3.21,3.97,0.52,1959-03-01
281933,-60.0,184.0,998.26,4.86,-3.09,3.51,0.33,1959-04-01
281934,-60.0,184.0,996.97,3.18,-2.44,2.95,0.2,1959-05-01
281935,-60.0,184.0,997.64,3.15,-1.87,2.59,-0.07,1959-06-01
281936,-60.0,184.0,995.68,4.15,-1.51,2.21,-0.18,1959-07-01
281937,-60.0,184.0,995.64,5.92,-2.13,1.99,-0.28,1959-08-01
281938,-60.0,184.0,992.74,7.29,-2.84,1.97,-0.09,1959-09-01
281939,-60.0,184.0,989.1,8.79,-2.12,2.13,-0.03,1959-10-01
281940,-60.0,184.0,991.46,9.46,-0.65,2.47,0.05,1959-11-01
281941,-60.0,184.0,990.25,7.58,0.07,3.09,-0.04,1959-12-01
281942,-60.0,184.0,993.99,6.82,-0.82,3.8,-0.1,1960-01-01
281943,-60.0,184.0,993.37,6.43,-2.97,4.29,-0.1,1960-02-01
281944,-60.0,184.0,997.7,8.11,-3.24,4.19,-0.07,1960-03-01
281945,-60.0,184.0,999.36,7.4,-2.11,3.77,0.03,1960-04-01
281946,-60.0,184.0,998.66,6.74,-1.13,3.12,0.02,1960-05-01
281947,-60.0,184.0,996.92,5.43,-1.33,2.65,0.03,1960-06-01
281948,-60.0,184.0,997.39,5.74,-0.88,2.26,0.13,1960-07-01
281949,-60.0,184.0,996.73,6.4,-0.66,2.12,0.24,1960-08-01
281950,-60.0,184.0,996.89,8.25,-0.84,2.02,0.27,1960-09-01
281951,-60.0,184.0,993.79,8.68,-2.11,2.1,0.2,1960-10-01
281952,-60.0,184.0,995.02,6.55,-2.78,2.6,0.12,1960-11-01
281953,-60.0,184.0,995.24,5.59,-2.59,3.32,0.05,1960-12-01
281954,-60.0,184.0,993.7,5.1,-1.89,4.08,0.04,1961-01-01
281955,-60.0,184.0,992.64,5.59,-1.62,4.46,0.03,1961-02-01
281956,-60.0,184.0,991.98,6.41,-0.77,4.28,0.04,1961-03-01
281957,-60.0,184.0,995.21,6.88,-1.99,3.69,0.09,1961-04-01
281958,-60.0,184.0,993.09,5.97,-1.01,2.94,0.23,1961-05-01
281959,-60.0,184.0,992.11,5.37,-1.15,2.43,0.27,1961-06-01
281960,-60.0,184.0,991.05,6.66,-0.22,2.14,0.14,1961-07-01
281961,-60.0,184.0,993.13,7.7,-0.42,2.05,-0.13,1961-08-01
281962,-60.0,184.0,992.27,8.5,-1.27,1.98,-0.3,1961-09-01
281963,-60.0,184.0,988.81,7.51,-0.69,2.11,-0.26,1961-10-01
281964,-60.0,184.0,989.11,8.96,-1.58,2.37,-0.19,1961-11-01
281965,-60.0,184.0,991.21,8.4,-1.62,2.97,-0.16,1961-12-01
281966,-60.0,184.0,995.07,7.12,-2.59,3.67,-0.24,1962-01-01
281967,-60.0,184.0,997.35,5.86,-2.78,4.11,-0.22,1962-02-01
281968,-60.0,184.0,996.44,6.3,-2.9,4.05,-0.2,1962-03-01
281969,-60.0,184.0,995.31,8.4,-2.47,3.61,-0.26,1962-04-01
281970,-60.0,184.0,994.94,8.14,-2.45,3.04,-0.28,1962-05-01
281971,-60.0,184.0,995.58,8.38,-2.44,2.6,-0.2,1962-06-01
281972,-60.0,184.0,995.77,6.57,-2.82,2.11,-0.04,1962-07-01
281973,-60.0,184.0,993.25,7.57,-2.9,1.8,-0.07,1962-08-01
281974,-60.0,184.0,992.37,6.9,-2.91,1.66,-0.11,1962-09-01
281975,-60.0,184.0,991.68,7.23,-3.46,1.94,-0.22,1962-10-01
281976,-60.0,184.0,993.07,7.16,-3.1,2.55,-0.31,1962-11-01
281977,-60.0,184.0,993.77,6.82,-2.39,3.32,-0.43,1962-12-01
281978,-60.0,184.0,995.63,7.84,-2.26,3.99,-0.4,1963-01-01
281979,-60.0,184.0,994.8,7.24,-1.95,4.32,-0.15,1963-02-01
281980,-60.0,184.0,996.48,6.68,-2.58,4.24,0.15,1963-03-01
281981,-60.0,184.0,992.77,6.4,-2.24,3.88,0.27,1963-04-01
281982,-60.0,184.0,992.61,7.06,-2.06,3.41,0.31,1963-05-01
281983,-60.0,184.0,993.2,7.99,-1.87,2.95,0.52,1963-06-01
281984,-60.0,184.0,997.68,6.01,-0.68,2.55,0.86,1963-07-01
281985,-60.0,184.0,999.38,5.92,-1.75,2.1,1.14,1963-08-01
281986,-60.0,184.0,992.96,6.19,-1.01,1.9,1.22,1963-09-01
281987,-60.0,184.0,987.0,8.24,-1.53,2.01,1.29,1963-10-01
281988,-60.0,184.0,985.12,6.68,-1.41,2.63,1.37,1963-11-01
281989,-60.0,184.0,989.5,3.71,-1.91,3.57,1.31,1963-12-01
281990,-60.0,184.0,995.56,3.85,-2.36,4.27,1.07,1964-01-01
281991,-60.0,184.0,994.85,4.61,-1.96,4.57,0.62,1964-02-01
281992,-60.0,184.0,992.24,7.36,-1.63,4.32,0.12,1964-03-01
281993,-60.0,184.0,989.98,6.67,-1.77,3.85,-0.33,1964-04-01
281994,-60.0,184.0,990.95,7.24,-0.49,3.28,-0.58,1964-05-01
281995,-60.0,184.0,994.23,5.01,-0.13,2.82,-0.58,1964-06-01
281996,-60.0,184.0,993.42,2.83,-0.67,2.58,-0.6,1964-07-01
281997,-60.0,184.0,993.56,3.24,-1.63,2.43,-0.66,1964-08-01
281998,-60.0,184.0,992.12,5.08,-2.69,2.23,-0.76,1964-09-01
281999,-60.0,184.0,991.79,7.0,-1.99,2.25,-0.8,1964-10-01
282000,-60.0,184.0,994.15,6.11,-1.99,2.67,-0.82,1964-11-01
282001,-60.0,184.0,998.09,6.31,-1.86,3.42,-0.78,1964-12-01
282002,-60.0,184.0,998.51,4.68,-2.78,4.14,-0.59,1965-01-01
282003,-60.0,184.0,998.32,4.49,-4.04,4.5,-0.28,1965-02-01
282004,-60.0,184.0,994.84,4.09,-3.39,4.43,-0.07,1965-03-01
282005,-60.0,184.0,996.82,4.99,-1.96,3.91,0.18,1965-04-01
282006,-60.0,184.0,995.12,5.6,-1.29,3.29,0.46,1965-05-01
282007,-60.0,184.0,996.91,5.02,-1.09,2.8,0.83,1965-06-01
282008,-60.0,184.0,998.23,7.19,-0.7,2.48,1.22,1965-07-01
282009,-60.0,184.0,997.08,6.89,0.16,2.29,1.54,1965-08-01
282010,-60.0,184.0,993.36,6.9,-1.02,2.16,1.85,1965-09-01
282011,-60.0,184.0,991.29,5.41,-2.31,2.42,1.98,1965-10-01
282012,-60.0,184.0,990.76,4.46,-2.58,2.95,1.97,1965-11-01
282013,-60.0,184.0,992.54,4.19,-2.26,3.85,1.72,1965-12-01
282014,-60.0,184.0,992.61,4.6,-1.43,4.36,1.37,1966-01-01
282015,-60.0,184.0,995.52,5.23,-1.27,4.4,1.17,1966-02-01
282016,-60.0,184.0,995.2,5.66,-1.87,3.88,0.98,1966-03-01
282017,-60.0,184.0,998.17,5.59,-2.85,3.34,0.66,1966-04-01
282018,-60.0,184.0,994.83,6.56,-2.47,2.86,0.35,1966-05-01
282019,-60.0,184.0,998.34,6.76,-1.53,2.58,0.24,1966-06-01
282020,-60.0,184.0,996.55,8.2,-1.08,2.34,0.24,1966-07-01
282021,-60.0,184.0,999.11,8.89,-0.73,2.25,0.12,1966-08-01
282022,-60.0,184.0,993.03,10.68,-1.26,2.23,-0.05,1966-09-01
282023,-60.0,184.0,990.18,9.27,-0.59,2.43,-0.1,1966-10-01
282024,-60.0,184.0,990.22,8.21,-1.58,2.96,-0.18,1966-11-01
282025,-60.0,184.0,994.99,5.27,-1.13,3.76,-0.3,1966-12-01
282026,-60.0,184.0,994.18,4.5,-1.57,4.53,-0.41,1967-01-01
282027,-60.0,184.0,994.32,4.73,-1.63,4.83,-0.48,1967-02-01
282028,-60.0,184.0,990.15,6.23,-1.44,4.62,-0.53,1967-03-01
282029,-60.0,184.0,990.5,6.51,-0.22,4.02,-0.45,1967-04-01
282030,-60.0,184.0,988.1,6.02,1.15,3.39,-0.24,1967-05-01
282031,-60.0,184.0,989.79,6.99,2.51,2.76,-0.0,1967-06-01
282032,-60.0,184.0,990.95,8.29,0.98,2.29,0.05,1967-07-01
282033,-60.0,184.0,995.16,8.4,-0.48,1.85,-0.16,1967-08-01
282034,-60.0,184.0,994.28,8.34,-2.92,1.79,-0.3,1967-09-01
282035,-60.0,184.0,993.03,6.3,-3.14,2.02,-0.38,1967-10-01
282036,-60.0,184.0,990.12,6.09,-3.2,2.84,-0.34,1967-11-01
282037,-60.0,184.0,991.67,3.99,-2.87,3.72,-0.44,1967-12-01
282038,-60.0,184.0,992.69,5.06,-3.2,4.59,-0.64,1968-01-01
282039,-60.0,184.0,992.76,5.97,-2.11,4.71,-0.74,1968-02-01
282040,-60.0,184.0,996.16,7.67,-2.33,4.43,-0.62,1968-03-01
282041,-60.0,184.0,1000.05,6.55,-1.24,3.84,-0.44,1968-04-01
282042,-60.0,184.0,999.61,5.26,-1.72,3.32,-0.04,1968-05-01
282043,-60.0,184.0,995.67,5.66,-0.9,2.76,0.28,1968-06-01
282044,-60.0,184.0,995.2,6.28,-2.5,2.27,0.58,1968-07-01
282045,-60.0,184.0,996.59,4.6,-4.15,2.04,0.53,1968-08-01
282046,-60.0,184.0,995.87,2.14,-5.18,2.16,0.45,1968-09-01
282047,-60.0,184.0,992.26,1.1,-4.78,2.51,0.55,1968-10-01
282048,-60.0,184.0,993.2,3.87,-3.69,3.26,0.73,1968-11-01
282049,-60.0,184.0,996.32,4.27,-3.01,4.2,0.98,1968-12-01
282050,-60.0,184.0,997.54,5.75,-1.66,4.96,1.13,1969-01-01
282051,-60.0,184.0,993.2,5.58,-1.14,5.12,1.09,1969-02-01
282052,-60.0,184.0,992.12,5.28,-0.78,4.81,0.95,1969-03-01
282053,-60.0,184.0,992.66,5.87,-0.8,4.3,0.77,1969-04-01
282054,-60.0,184.0,992.28,4.56,-0.45,3.79,0.61,1969-05-01
282055,-60.0,184.0,991.78,6.14,-0.66,3.31,0.43,1969-06-01
282056,-60.0,184.0,988.54,6.84,-0.74,2.9,0.36,1969-07-01
282057,-60.0,184.0,991.15,8.39,-2.66,2.54,0.51,1969-08-01
282058,-60.0,184.0,988.34,8.01,-2.48,2.33,0.79,1969-09-01
282059,-60.0,184.0,990.83,8.05,-2.0,2.2,0.86,1969-10-01
282060,-60.0,184.0,992.13,7.1,-1.21,2.56,0.81,1969-11-01
282061,-60.0,184.0,994.01,6.85,-0.25,3.16,0.63,1969-12-01
282062,-60.0,184.0,994.76,6.46,-2.07,3.87,0.51,1970-01-01
282063,-60.0,184.0,994.5,7.98,-1.75,4.17,0.34,1970-02-01
282064,-60.0,184.0,993.52,7.72,-3.38,4.02,0.29,1970-03-01
282065,-60.0,184.0,992.71,7.72,-2.68,3.56,0.19,1970-04-01
282066,-60.0,184.0,991.2,7.37,-1.91,3.0,0.04,1970-05-01
282067,-60.0,184.0,995.15,7.01,-1.69,2.47,-0.3,1970-06-01
282068,-60.0,184.0,996.55,7.61,-2.92,2.13,-0.63,1970-07-01
282069,-60.0,184.0,993.66,6.94,-3.55,1.91,-0.76,1970-08-01
282070,-60.0,184.0,990.77,7.65,-2.96,1.78,-0.77,1970-09-01
282071,-60.0,184.0,988.4,6.82,-0.24,1.83,-0.74,1970-10-01
282072,-60.0,184.0,992.81,4.93,0.81,2.26,-0.86,1970-11-01
282073,-60.0,184.0,995.23,5.54,1.4,2.91,-1.15,1970-12-01
282074,-60.0,184.0,996.27,5.41,0.44,3.4,-1.36,1971-01-01
282075,-60.0,184.0,993.65,8.06,-0.42,3.58,-1.38,1971-02-01
282076,-60.0,184.0,991.87,8.88,-1.17,3.51,-1.12,1971-03-01
282077,-60.0,184.0,993.95,8.32,-1.21,3.29,-0.85,1971-04-01
282078,-60.0,184.0,997.25,8.14,-0.96,2.97,-0.73,1971-05-01
282079,-60.0,184.0,1002.22,7.94,-1.88,2.59,-0.74,1971-06-01
282080,-60.0,184.0,1004.21,9.33,-1.92,2.31,-0.8,1971-07-01
282081,-60.0,184.0,1000.05,9.26,-2.95,2.08,-0.77,1971-08-01
282082,-60.0,184.0,993.6,8.3,-2.18,2.15,-0.82,1971-09-01
282083,-60.0,184.0,988.69,7.25,-1.93,2.22,-0.85,1971-10-01
282084,-60.0,184.0,993.05,6.34,-0.55,2.72,-0.96,1971-11-01
282085,-60.0,184.0,996.1,4.65,-0.91,3.39,-0.9,1971-12-01
282086,-60.0,184.0,996.17,4.71,-0.35,4.18,-0.71,1972-01-01
282087,-60.0,184.0,993.06,4.76,-0.48,4.42,-0.35,1972-02-01
282088,-60.0,184.0,991.1,5.06,-0.13,4.12,0.06,1972-03-01
282089,-60.0,184.0,989.88,4.1,-0.47,3.49,0.41,1972-04-01
282090,-60.0,184.0,991.97,3.47,-0.42,2.92,0.67,1972-05-01
282091,-60.0,184.0,992.65,4.05,0.05,2.49,0.92,1972-06-01
282092,-60.0,184.0,995.69,4.83,0.07,2.24,1.13,1972-07-01
282093,-60.0,184.0,991.78,5.83,-1.06,2.11,1.37,1972-08-01
282094,-60.0,184.0,987.28,7.27,-1.53,2.09,1.58,1972-09-01
282095,-60.0,184.0,983.89,7.72,-2.04,2.31,1.84,1972-10-01
282096,-60.0,184.0,989.27,5.93,-2.42,2.82,2.09,1972-11-01
282097,-60.0,184.0,994.62,4.79,-2.0,3.61,2.12,1972-12-01
282098,-60.0,184.0,995.0,4.81,-1.47,4.23,1.84,1973-01-01
282099,-60.0,184.0,995.84,6.81,-1.6,4.41,1.25,1973-02-01
282100,-60.0,184.0,994.34,7.41,-2.66,4.15,0.54,1973-03-01
282101,-60.0,184.0,996.36,5.46,-3.82,3.73,-0.1,1973-04-01
282102,-60.0,184.0,992.2,5.97,-2.86,3.17,-0.54,1973-05-01
282103,-60.0,184.0,995.03,7.89,-1.11,2.68,-0.87,1973-06-01
282104,-60.0,184.0,997.54,11.25,-0.95,2.2,-1.11,1973-07-01
282105,-60.0,184.0,996.73,10.66,-1.04,2.02,-1.28,1973-08-01
282106,-60.0,184.0,989.74,9.87,-1.4,2.0,-1.45,1973-09-01
282107,-60.0,184.0,985.88,7.96,-1.37,2.23,-1.71,1973-10-01
282108,-60.0,184.0,988.94,8.33,-1.56,2.63,-1.95,1973-11-01
282109,-60.0,184.0,993.13,6.88,-1.74,3.3,-2.03,1973-12-01
282110,-60.0,184.0,994.89,7.9,-1.37,3.86,-1.84,1974-01-01
282111,-60.0,184.0,994.36,8.32,-1.08,4.14,-1.55,1974-02-01
282112,-60.0,184.0,996.36,10.71,-1.9,3.75,-1.23,1974-03-01
282113,-60.0,184.0,992.58,10.16,-0.36,3.26,-1.03,1974-04-01
282114,-60.0,184.0,992.91,9.02,0.37,2.8,-0.91,1974-05-01
282115,-60.0,184.0,992.51,5.65,1.45,2.62,-0.77,1974-06-01
282116,-60.0,184.0,997.18,4.27,-0.21,2.39,-0.53,1974-07-01
282117,-60.0,184.0,998.16,5.48,-2.61,2.08,-0.37,1974-08-01
282118,-60.0,184.0,994.97,7.82,-2.81,1.8,-0.41,1974-09-01
282119,-60.0,184.0,993.33,8.64,-1.81,1.79,-0.61,1974-10-01
282120,-60.0,184.0,993.92,7.07,-0.54,2.25,-0.75,1974-11-01
282121,-60.0,184.0,1000.27,5.66,-1.81,3.04,-0.64,1974-12-01
282122,-60.0,184.0,1000.71,6.18,-2.99,3.84,-0.54,1975-01-01
282123,-60.0,184.0,998.25,7.26,-1.77,4.18,-0.57,1975-02-01
282124,-60.0,184.0,991.16,7.42,-1.05,4.13,-0.65,1975-03-01
282125,-60.0,184.0,989.4,6.02,-1.22,3.72,-0.73,1975-04-01
282126,-60.0,184.0,987.89,4.44,-0.55,3.22,-0.83,1975-05-01
282127,-60.0,184.0,991.42,3.49,0.7,2.74,-0.98,1975-06-01
282128,-60.0,184.0,992.9,5.33,0.72,2.4,-1.13,1975-07-01
282129,-60.0,184.0,990.3,7.51,-0.44,2.21,-1.2,1975-08-01
282130,-60.0,184.0,987.26,9.65,-1.87,2.05,-1.37,1975-09-01
282131,-60.0,184.0,986.21,8.34,-1.42,2.17,-1.43,1975-10-01
282132,-60.0,184.0,989.06,5.62,-0.71,2.64,-1.55,1975-11-01
282133,-60.0,184.0,991.6,3.99,-0.72,3.53,-1.65,1975-12-01
282134,-60.0,184.0,993.16,4.6,-0.48,4.36,-1.56,1976-01-01
282135,-60.0,184.0,994.34,7.51,-1.82,4.68,-1.17,1976-02-01
282136,-60.0,184.0,994.13,9.02,-2.35,4.33,-0.73,1976-03-01
282137,-60.0,184.0,993.1,7.93,-2.91,3.66,-0.47,1976-04-01
282138,-60.0,184.0,992.25,6.37,-2.51,3.06,-0.28,1976-05-01
282139,-60.0,184.0,990.61,4.95,-2.14,2.76,-0.05,1976-06-01
282140,-60.0,184.0,994.63,6.81,-1.65,2.51,0.18,1976-07-01
282141,-60.0,184.0,997.19,8.26,-2.02,2.38,0.35,1976-08-01
282142,-60.0,184.0,1000.13,9.28,-2.63,2.28,0.62,1976-09-01
282143,-60.0,184.0,998.49,8.48,-2.59,2.65,0.81,1976-10-01
282144,-60.0,184.0,1000.76,5.95,-1.92,3.33,0.86,1976-11-01
282145,-60.0,184.0,1000.44,3.36,-0.6,4.38,0.85,1976-12-01
282146,-60.0,184.0,999.0,3.66,-1.4,5.12,0.71,1977-01-01
282147,-60.0,184.0,993.3,5.59,-1.27,5.38,0.64,1977-02-01
282148,-60.0,184.0,994.3,7.1,-3.67,5.0,0.34,1977-03-01
282149,-60.0,184.0,996.59,5.6,-2.3,4.29,0.23,1977-04-01
282150,-60.0,184.0,1000.43,4.86,-4.2,3.62,0.21,1977-05-01
282151,-60.0,184.0,1000.45,6.59,-1.78,3.25,0.34,1977-06-01
282152,-60.0,184.0,1001.5,8.45,-2.93,2.93,0.35,1977-07-01
282153,-60.0,184.0,1001.06,8.22,-2.97,2.66,0.42,1977-08-01
282154,-60.0,184.0,995.39,7.36,-5.19,2.41,0.57,1977-09-01
282155,-60.0,184.0,992.61,6.23,-5.87,2.63,0.73,1977-10-01
282156,-60.0,184.0,993.02,5.73,-5.25,3.21,0.81,1977-11-01
282157,-60.0,184.0,997.13,5.57,-3.19,3.94,0.79,1977-12-01
282158,-60.0,184.0,997.13,6.28,-2.61,4.5,0.69,1978-01-01
282159,-60.0,184.0,993.14,7.62,-2.17,4.73,0.42,1978-02-01
282160,-60.0,184.0,995.17,8.94,-3.04,4.51,0.06,1978-03-01
282161,-60.0,184.0,994.33,9.77,-2.13,3.89,-0.18,1978-04-01
282162,-60.0,184.0,996.03,9.4,-1.27,3.14,-0.31,1978-05-01
282163,-60.0,184.0,1000.32,6.63,-0.73,2.49,-0.29,1978-06-01
282164,-60.0,184.0,1001.28,6.2,-2.18,2.09,-0.36,1978-07-01
282165,-60.0,184.0,1001.64,8.33,-3.51,1.95,-0.42,1978-08-01
282166,-60.0,184.0,993.65,10.35,-4.25,2.14,-0.42,1978-09-01
282167,-60.0,184.0,991.15,9.47,-3.57,2.47,-0.29,1978-10-01
282168,-60.0,184.0,991.53,7.57,-3.12,3.11,-0.08,1978-11-01
282169,-60.0,184.0,990.51,5.76,-2.5,3.95,0.0,1978-12-01
282170,-60.0,184.0,989.89,6.16,-2.66,4.83,0.03,1979-01-01
282171,-60.0,184.0,989.7,7.65,-2.21,5.16,0.07,1979-02-01
282172,-60.0,184.0,992.67,9.69,-2.56,4.85,0.2,1979-03-01
282173,-60.0,184.0,992.91,10.54,-2.01,4.19,0.28,1979-04-01
282174,-60.0,184.0,990.29,10.15,-1.36,3.49,0.23,1979-05-01
282175,-60.0,184.0,989.69,10.3,-1.64,2.95,0.05,1979-06-01
282176,-60.0,184.0,994.72,9.13,-3.01,2.6,0.04,1979-07-01
282177,-60.0,184.0,995.79,8.37,-4.78,2.41,0.17,1979-08-01
282178,-60.0,184.0,996.32,7.78,-4.54,2.46,0.33,1979-09-01
282179,-60.0,184.0,993.84,8.79,-4.14,2.8,0.45,1979-10-01
