,lat,lon,slp_new,uwind_new,vwnd_new,sst_new,ONI,timestamp
3787,-66.0,108.0,988.83,-5.67,4.05,-1.77,0.02,1980-10-01
3788,-66.0,108.0,988.17,-4.16,2.18,-1.77,0.11,1980-11-01
3789,-66.0,108.0,989.01,-3.53,0.77,-1.76,-0.01,1980-12-01
3790,-66.0,108.0,988.46,-2.5,0.71,-1.57,-0.26,1981-01-01
3791,-66.0,108.0,990.14,-4.5,1.76,-1.19,-0.5,1981-02-01
3792,-66.0,108.0,992.6,-5.34,3.78,-1.11,-0.47,1981-03-01
3793,-66.0,108.0,996.07,-6.6,5.99,-1.33,-0.37,1981-04-01
3794,-66.0,108.0,996.85,-6.1,5.96,-1.71,-0.26,1981-05-01
3795,-66.0,108.0,995.91,-7.18,6.33,-1.8,-0.29,1981-06-01
3796,-66.0,108.0,995.39,-8.05,5.92,-1.8,-0.3,1981-07-01
3797,-66.0,108.0,993.47,-8.36,6.6,-1.8,-0.25,1981-08-01
3798,-66.0,108.0,988.95,-6.95,5.04,-1.8,-0.16,1981-09-01
3799,-66.0,108.0,985.18,-4.4,2.99,-1.78,-0.13,1981-10-01
3800,-66.0,108.0,983.3,-2.46,0.95,-1.5,-0.15,1981-11-01
3801,-66.0,108.0,986.39,-2.78,0.44,-1.15,-0.08,1981-12-01
3802,-66.0,108.0,987.21,-3.31,0.98,-0.63,-0.05,1982-01-01
3803,-66.0,108.0,986.65,-3.01,2.06,-0.55,0.07,1982-02-01
3804,-66.0,108.0,985.63,-3.06,3.6,-0.9,0.19,1982-03-01
3805,-66.0,108.0,986.95,-4.75,4.72,-1.44,0.47,1982-04-01
3806,-66.0,108.0,989.81,-6.78,5.4,-1.8,0.66,1982-05-01
3807,-66.0,108.0,992.16,-7.93,5.41,-1.8,0.72,1982-06-01
3808,-66.0,108.0,991.62,-6.57,5.27,-1.8,0.79,1982-07-01
3809,-66.0,108.0,989.91,-5.52,5.31,-1.8,1.07,1982-08-01
3810,-66.0,108.0,988.06,-4.13,4.03,-1.8,1.58,1982-09-01
3811,-66.0,108.0,988.15,-3.09,2.76,-1.78,1.97,1982-10-01
3812,-66.0,108.0,991.68,-3.41,1.51,-1.47,2.18,1982-11-01
3813,-66.0,108.0,992.72,-3.11,0.89,-1.0,2.23,1982-12-01
3814,-66.0,108.0,992.04,-3.23,0.9,-0.5,2.18,1983-01-01
3815,-66.0,108.0,989.43,-2.32,2.29,-0.42,1.92,1983-02-01
3816,-66.0,108.0,988.8,-2.81,4.28,-0.88,1.54,1983-03-01
3817,-66.0,108.0,990.34,-5.38,6.17,-1.4,1.29,1983-04-01
3818,-66.0,108.0,992.85,-6.93,6.34,-1.8,1.06,1983-05-01
3819,-66.0,108.0,993.56,-6.87,6.89,-1.8,0.72,1983-06-01
3820,-66.0,108.0,992.51,-5.82,6.9,-1.8,0.31,1983-07-01
3821,-66.0,108.0,990.57,-5.49,6.45,-1.8,-0.08,1983-08-01
3822,-66.0,108.0,989.66,-4.8,4.72,-1.8,-0.46,1983-09-01
3823,-66.0,108.0,993.42,-2.51,1.6,-1.79,-0.81,1983-10-01
3824,-66.0,108.0,993.64,-1.14,-0.09,-1.49,-1.0,1983-11-01
3825,-66.0,108.0,994.6,-1.47,-1.0,-1.02,-0.91,1983-12-01
3826,-66.0,108.0,989.64,-3.3,-0.02,-0.51,-0.6,1984-01-01
3827,-66.0,108.0,987.75,-4.31,0.94,-0.41,-0.42,1984-02-01
3828,-66.0,108.0,988.37,-5.69,2.34,-0.81,-0.34,1984-03-01
3829,-66.0,108.0,990.56,-6.95,3.76,-1.33,-0.43,1984-04-01
3830,-66.0,108.0,993.88,-7.58,5.35,-1.72,-0.51,1984-05-01
3831,-66.0,108.0,992.67,-7.98,5.99,-1.8,-0.45,1984-06-01
3832,-66.0,108.0,992.56,-8.0,6.06,-1.8,-0.3,1984-07-01
3833,-66.0,108.0,990.24,-7.64,5.61,-1.8,-0.16,1984-08-01
3834,-66.0,108.0,987.41,-5.62,3.91,-1.8,-0.24,1984-09-01
3835,-66.0,108.0,985.98,-3.74,2.94,-1.79,-0.56,1984-10-01
3836,-66.0,108.0,988.81,-2.98,1.15,-1.5,-0.92,1984-11-01
3837,-66.0,108.0,992.33,-3.19,1.16,-1.18,-1.14,1984-12-01
3838,-66.0,108.0,990.8,-2.96,1.56,-0.66,-1.04,1985-01-01
3839,-66.0,108.0,986.95,-4.34,2.77,-0.54,-0.85,1985-02-01
3840,-66.0,108.0,987.14,-5.85,4.57,-0.69,-0.77,1985-03-01
3841,-66.0,108.0,992.74,-7.09,5.86,-1.22,-0.78,1985-04-01
3842,-66.0,108.0,997.73,-7.51,6.77,-1.62,-0.78,1985-05-01
3843,-66.0,108.0,993.86,-6.65,6.08,-1.8,-0.63,1985-06-01
3844,-66.0,108.0,989.19,-7.34,5.31,-1.8,-0.49,1985-07-01
3845,-66.0,108.0,984.31,-6.72,5.03,-1.8,-0.46,1985-08-01
3846,-66.0,108.0,985.77,-6.57,4.85,-1.8,-0.4,1985-09-01
3847,-66.0,108.0,982.73,-4.14,2.71,-1.8,-0.35,1985-10-01
3848,-66.0,108.0,983.63,-1.7,0.3,-1.65,-0.27,1985-11-01
3849,-66.0,108.0,984.29,-0.5,-0.83,-1.18,-0.36,1985-12-01
3850,-66.0,108.0,989.98,-3.05,0.65,-0.66,-0.49,1986-01-01
3851,-66.0,108.0,991.55,-4.85,2.01,-0.42,-0.47,1986-02-01
3852,-66.0,108.0,991.97,-6.61,4.04,-0.72,-0.31,1986-03-01
3853,-66.0,108.0,994.37,-6.93,6.24,-1.23,-0.2,1986-04-01
3854,-66.0,108.0,996.89,-7.06,7.5,-1.63,-0.12,1986-05-01
3855,-66.0,108.0,998.12,-7.0,7.38,-1.79,-0.04,1986-06-01
3856,-66.0,108.0,994.03,-6.41,6.43,-1.8,0.22,1986-07-01
3857,-66.0,108.0,987.77,-6.9,6.31,-1.8,0.44,1986-08-01
3858,-66.0,108.0,983.96,-6.6,5.0,-1.8,0.71,1986-09-01
3859,-66.0,108.0,981.41,-5.36,2.93,-1.8,0.94,1986-10-01
3860,-66.0,108.0,982.02,-4.24,0.92,-1.8,1.14,1986-11-01
3861,-66.0,108.0,985.98,-3.81,0.75,-1.56,1.22,1986-12-01
3862,-66.0,108.0,987.53,-3.54,1.26,-1.11,1.23,1987-01-01
3863,-66.0,108.0,988.61,-3.82,2.6,-0.76,1.19,1987-02-01
3864,-66.0,108.0,988.67,-4.5,3.87,-0.99,1.06,1987-03-01
3865,-66.0,108.0,991.81,-5.64,5.61,-1.45,0.95,1987-04-01
3866,-66.0,108.0,993.86,-7.29,6.23,-1.8,0.97,1987-05-01
3867,-66.0,108.0,995.86,-8.09,6.41,-1.8,1.22,1987-06-01
3868,-66.0,108.0,990.63,-7.8,6.41,-1.8,1.51,1987-07-01
3869,-66.0,108.0,988.96,-7.07,6.31,-1.8,1.7,1987-08-01
3870,-66.0,108.0,982.32,-5.66,5.16,-1.8,1.65,1987-09-01
3871,-66.0,108.0,981.9,-5.21,3.42,-1.8,1.48,1987-10-01
3872,-66.0,108.0,981.92,-3.94,1.53,-1.61,1.25,1987-11-01
3873,-66.0,108.0,985.67,-3.55,1.07,-1.17,1.11,1987-12-01
3874,-66.0,108.0,987.71,-3.14,0.76,-0.68,0.81,1988-01-01
3875,-66.0,108.0,989.12,-4.3,2.05,-0.48,0.54,1988-02-01
3876,-66.0,108.0,988.51,-5.53,3.66,-0.92,0.14,1988-03-01
3877,-66.0,108.0,993.92,-7.53,5.35,-1.41,-0.31,1988-04-01
3878,-66.0,108.0,998.09,-8.33,6.84,-1.8,-0.88,1988-05-01
3879,-66.0,108.0,997.77,-8.27,7.31,-1.8,-1.3,1988-06-01
3880,-66.0,108.0,994.12,-8.02,7.36,-1.8,-1.3,1988-07-01
3881,-66.0,108.0,990.37,-7.51,6.83,-1.8,-1.11,1988-08-01
3882,-66.0,108.0,992.48,-8.02,6.09,-1.8,-1.19,1988-09-01
3883,-66.0,108.0,990.26,-6.49,4.33,-1.8,-1.48,1988-10-01
3884,-66.0,108.0,986.87,-4.95,2.53,-1.79,-1.8,1988-11-01
3885,-66.0,108.0,986.22,-3.0,1.13,-1.4,-1.85,1988-12-01
3886,-66.0,108.0,986.79,-3.04,1.42,-0.89,-1.69,1989-01-01
3887,-66.0,108.0,988.82,-4.39,2.45,-0.53,-1.43,1989-02-01
3888,-66.0,108.0,990.1,-6.08,4.45,-0.92,-1.08,1989-03-01
3889,-66.0,108.0,989.3,-7.15,6.16,-1.44,-0.83,1989-04-01
3890,-66.0,108.0,990.53,-7.62,7.26,-1.8,-0.58,1989-05-01
3891,-66.0,108.0,986.55,-7.64,7.14,-1.8,-0.4,1989-06-01
3892,-66.0,108.0,990.1,-8.37,7.58,-1.8,-0.31,1989-07-01
3893,-66.0,108.0,988.15,-9.17,7.04,-1.8,-0.27,1989-08-01
3894,-66.0,108.0,988.25,-9.53,5.96,-1.8,-0.24,1989-09-01
3895,-66.0,108.0,986.55,-7.09,4.08,-1.8,-0.22,1989-10-01
3896,-66.0,108.0,988.71,-5.18,2.19,-1.51,-0.16,1989-11-01
3897,-66.0,108.0,990.69,-3.37,1.54,-1.04,-0.05,1989-12-01
3898,-66.0,108.0,989.75,-3.86,1.17,-0.52,0.14,1990-01-01
3899,-66.0,108.0,988.87,-4.72,2.96,-0.4,0.21,1990-02-01
3900,-66.0,108.0,991.94,-7.18,4.97,-0.87,0.28,1990-03-01
3901,-66.0,108.0,997.17,-8.8,7.2,-1.39,0.29,1990-04-01
3902,-66.0,108.0,999.81,-8.76,8.23,-1.8,0.29,1990-05-01
3903,-66.0,108.0,998.68,-7.88,8.47,-1.8,0.31,1990-06-01
3904,-66.0,108.0,994.03,-8.12,7.81,-1.8,0.33,1990-07-01
3905,-66.0,108.0,988.69,-7.89,6.87,-1.8,0.38,1990-08-01
3906,-66.0,108.0,987.17,-6.91,5.38,-1.8,0.39,1990-09-01
3907,-66.0,108.0,987.73,-5.07,3.53,-1.79,0.35,1990-10-01
3908,-66.0,108.0,990.14,-3.97,2.01,-1.53,0.4,1990-11-01
3909,-66.0,108.0,988.56,-3.39,0.77,-1.09,0.41,1990-12-01
3910,-66.0,108.0,989.29,-3.95,1.0,-0.61,0.41,1991-01-01
3911,-66.0,108.0,988.02,-4.96,1.83,-0.52,0.26,1991-02-01
3912,-66.0,108.0,988.77,-7.47,3.83,-0.93,0.22,1991-03-01
3913,-66.0,108.0,988.74,-8.23,5.91,-1.41,0.26,1991-04-01
3914,-66.0,108.0,991.22,-9.13,7.09,-1.77,0.45,1991-05-01
3915,-66.0,108.0,995.12,-8.7,7.81,-1.8,0.64,1991-06-01
3916,-66.0,108.0,993.4,-8.96,7.08,-1.8,0.73,1991-07-01
3917,-66.0,108.0,991.06,-8.09,6.96,-1.8,0.64,1991-08-01
3918,-66.0,108.0,984.88,-7.04,5.99,-1.8,0.62,1991-09-01
3919,-66.0,108.0,985.58,-6.72,5.06,-1.8,0.79,1991-10-01
3920,-66.0,108.0,987.56,-6.98,3.43,-1.8,1.21,1991-11-01
3921,-66.0,108.0,989.45,-6.51,2.58,-1.8,1.53,1991-12-01
3922,-66.0,108.0,992.03,-6.26,2.55,-1.6,1.71,1992-01-01
3923,-66.0,108.0,991.94,-6.68,3.41,-1.29,1.63,1992-02-01
3924,-66.0,108.0,992.65,-6.88,4.1,-1.29,1.48,1992-03-01
3925,-66.0,108.0,992.62,-6.6,5.69,-1.5,1.29,1992-04-01
3926,-66.0,108.0,995.52,-6.62,6.18,-1.8,1.06,1992-05-01
3927,-66.0,108.0,994.92,-6.65,6.77,-1.8,0.73,1992-06-01
3928,-66.0,108.0,990.84,-7.16,6.1,-1.8,0.37,1992-07-01
3929,-66.0,108.0,983.63,-6.03,5.74,-1.8,0.09,1992-08-01
3930,-66.0,108.0,983.49,-5.99,5.34,-1.8,-0.13,1992-09-01
3931,-66.0,108.0,983.42,-4.88,4.36,-1.8,-0.25,1992-10-01
3932,-66.0,108.0,986.21,-4.23,2.91,-1.56,-0.28,1992-11-01
3933,-66.0,108.0,987.79,-4.45,1.96,-1.12,-0.13,1992-12-01
3934,-66.0,108.0,986.83,-4.82,1.44,-0.61,0.09,1993-01-01
3935,-66.0,108.0,986.35,-5.17,2.21,-0.47,0.3,1993-02-01
3936,-66.0,108.0,983.93,-4.87,3.46,-0.91,0.5,1993-03-01
3937,-66.0,108.0,984.06,-4.82,5.37,-1.43,0.67,1993-04-01
3938,-66.0,108.0,983.46,-6.03,6.22,-1.8,0.7,1993-05-01
3939,-66.0,108.0,980.17,-5.67,5.14,-1.8,0.57,1993-06-01
3940,-66.0,108.0,977.26,-5.78,4.0,-1.8,0.32,1993-07-01
3941,-66.0,108.0,974.69,-4.83,2.81,-1.8,0.25,1993-08-01
3942,-66.0,108.0,974.77,-4.97,2.51,-1.8,0.15,1993-09-01
3943,-66.0,108.0,976.21,-4.11,1.73,-1.8,0.1,1993-10-01
3944,-66.0,108.0,977.67,-2.69,0.21,-1.8,0.04,1993-11-01
3945,-66.0,108.0,980.77,-2.0,-0.77,-1.79,0.06,1993-12-01
3946,-66.0,108.0,981.12,-2.51,-1.2,-1.63,0.06,1994-01-01
3947,-66.0,108.0,980.05,-3.33,-0.31,-1.61,0.07,1994-02-01
3948,-66.0,108.0,980.33,-4.24,1.92,-1.62,0.17,1994-03-01
3949,-66.0,108.0,984.26,-4.79,3.72,-1.78,0.31,1994-04-01
3950,-66.0,108.0,990.47,-7.47,5.93,-1.8,0.42,1994-05-01
3951,-66.0,108.0,990.31,-8.39,5.98,-1.8,0.41,1994-06-01
3952,-66.0,108.0,986.89,-8.29,5.78,-1.8,0.44,1994-07-01
3953,-66.0,108.0,982.41,-7.07,4.51,-1.8,0.43,1994-08-01
3954,-66.0,108.0,980.03,-5.86,2.48,-1.8,0.55,1994-09-01
3955,-66.0,108.0,982.69,-4.79,1.1,-1.8,0.74,1994-10-01
3956,-66.0,108.0,981.33,-3.12,-0.3,-1.8,1.01,1994-11-01
3957,-66.0,108.0,982.85,-1.97,-0.56,-1.8,1.09,1994-12-01
3958,-66.0,108.0,981.79,-2.15,-0.77,-1.8,0.96,1995-01-01
3959,-66.0,108.0,983.92,-3.23,0.46,-1.8,0.72,1995-02-01
3960,-66.0,108.0,984.4,-4.12,2.08,-1.8,0.53,1995-03-01
3961,-66.0,108.0,983.95,-4.78,4.04,-1.8,0.3,1995-04-01
3962,-66.0,108.0,985.72,-4.47,4.12,-1.8,0.14,1995-05-01
3963,-66.0,108.0,991.99,-6.25,4.61,-1.8,-0.03,1995-06-01
3964,-66.0,108.0,991.91,-6.88,4.08,-1.8,-0.24,1995-07-01
3965,-66.0,108.0,986.36,-7.75,4.59,-1.8,-0.54,1995-08-01
3966,-66.0,108.0,980.52,-6.15,4.06,-1.8,-0.81,1995-09-01
3967,-66.0,108.0,981.57,-5.79,3.15,-1.8,-0.97,1995-10-01
3968,-66.0,108.0,984.57,-3.63,1.58,-1.76,-1.0,1995-11-01
3969,-66.0,108.0,986.21,-3.51,0.43,-1.37,-0.98,1995-12-01
3970,-66.0,108.0,987.17,-3.76,1.35,-0.87,-0.9,1996-01-01
3971,-66.0,108.0,986.46,-5.25,2.44,-0.66,-0.75,1996-02-01
3972,-66.0,108.0,984.74,-5.48,3.28,-1.05,-0.59,1996-03-01
3973,-66.0,108.0,983.52,-5.46,3.96,-1.55,-0.39,1996-04-01
3974,-66.0,108.0,986.85,-5.77,4.76,-1.8,-0.31,1996-05-01
3975,-66.0,108.0,987.18,-6.83,5.26,-1.8,-0.3,1996-06-01
3976,-66.0,108.0,986.57,-7.96,5.54,-1.8,-0.27,1996-07-01
3977,-66.0,108.0,986.34,-8.39,5.95,-1.8,-0.32,1996-08-01
3978,-66.0,108.0,983.86,-7.4,5.94,-1.8,-0.35,1996-09-01
3979,-66.0,108.0,985.02,-6.14,3.78,-1.79,-0.4,1996-10-01
3980,-66.0,108.0,984.05,-4.63,1.41,-1.72,-0.45,1996-11-01
3981,-66.0,108.0,986.27,-4.13,-0.05,-1.61,-0.49,1996-12-01
3982,-66.0,108.0,985.19,-3.61,0.18,-1.57,-0.5,1997-01-01
3983,-66.0,108.0,982.92,-4.3,1.43,-1.41,-0.36,1997-02-01
3984,-66.0,108.0,982.52,-4.83,2.91,-1.52,-0.1,1997-03-01
3985,-66.0,108.0,983.69,-4.56,4.34,-1.57,0.28,1997-04-01
3986,-66.0,108.0,986.44,-5.54,5.51,-1.8,0.75,1997-05-01
3987,-66.0,108.0,985.75,-5.73,5.93,-1.8,1.22,1997-06-01
3988,-66.0,108.0,984.17,-6.15,5.82,-1.8,1.6,1997-07-01
3989,-66.0,108.0,981.95,-5.06,4.79,-1.8,1.9,1997-08-01
3990,-66.0,108.0,982.27,-4.04,3.84,-1.8,2.14,1997-09-01
3991,-66.0,108.0,984.7,-3.49,2.84,-1.79,2.33,1997-10-01
3992,-66.0,108.0,986.76,-3.36,1.75,-1.6,2.4,1997-11-01
3993,-66.0,108.0,987.18,-3.82,0.76,-1.37,2.39,1997-12-01
3994,-66.0,108.0,984.71,-3.63,0.39,-0.92,2.24,1998-01-01
3995,-66.0,108.0,982.67,-3.16,1.43,-0.78,1.93,1998-02-01
3996,-66.0,108.0,979.78,-3.1,2.55,-1.01,1.44,1998-03-01
3997,-66.0,108.0,978.34,-4.06,3.55,-1.47,0.99,1998-04-01
3998,-66.0,108.0,979.76,-4.35,4.23,-1.8,0.45,1998-05-01
3999,-66.0,108.0,983.07,-3.95,5.05,-1.8,-0.13,1998-06-01
4000,-66.0,108.0,984.68,-3.95,5.01,-1.8,-0.78,1998-07-01
4001,-66.0,108.0,983.07,-4.02,4.66,-1.8,-1.12,1998-08-01
4002,-66.0,108.0,981.72,-3.67,3.37,-1.8,-1.31,1998-09-01
4003,-66.0,108.0,982.03,-2.88,1.94,-1.8,-1.35,1998-10-01
4004,-66.0,108.0,981.28,-2.28,0.24,-1.8,-1.48,1998-11-01
4005,-66.0,108.0,983.09,-2.14,-0.38,-1.77,-1.57,1998-12-01
4006,-66.0,108.0,984.42,-1.54,0.41,-1.69,-1.55,1999-01-01
4007,-66.0,108.0,987.28,-2.39,1.86,-1.68,-1.3,1999-02-01
4008,-66.0,108.0,986.87,-3.38,4.54,-1.71,-1.07,1999-03-01
4009,-66.0,108.0,985.78,-4.07,6.66,-1.79,-0.98,1999-04-01
4010,-66.0,108.0,988.95,-5.45,7.78,-1.8,-1.02,1999-05-01
4011,-66.0,108.0,989.48,-6.38,7.85,-1.8,-1.04,1999-06-01
4012,-66.0,108.0,989.09,-7.19,7.38,-1.8,-1.1,1999-07-01
4013,-66.0,108.0,985.25,-5.94,6.74,-1.8,-1.11,1999-08-01
4014,-66.0,108.0,981.46,-4.2,4.84,-1.8,-1.16,1999-09-01
4015,-66.0,108.0,980.98,-2.6,2.69,-1.8,-1.26,1999-10-01
4016,-66.0,108.0,978.69,-0.98,0.7,-1.58,-1.46,1999-11-01
4017,-66.0,108.0,980.52,-1.02,0.04,-1.18,-1.65,1999-12-01
4018,-66.0,108.0,980.5,-2.31,0.43,-0.72,-1.66,2000-01-01
4019,-66.0,108.0,983.11,-3.26,1.96,-0.71,-1.41,2000-02-01
4020,-66.0,108.0,987.28,-4.89,4.55,-1.1,-1.07,2000-03-01
4021,-66.0,108.0,987.83,-5.14,6.71,-1.57,-0.81,2000-04-01
4022,-66.0,108.0,988.34,-6.24,8.13,-1.8,-0.71,2000-05-01
4023,-66.0,108.0,986.64,-6.49,7.83,-1.8,-0.64,2000-06-01
4024,-66.0,108.0,988.24,-6.96,6.7,-1.8,-0.55,2000-07-01
4025,-66.0,108.0,987.94,-6.8,5.69,-1.8,-0.51,2000-08-01
4026,-66.0,108.0,984.9,-5.14,4.39,-1.8,-0.55,2000-09-01
4027,-66.0,108.0,984.91,-4.62,3.49,-1.8,-0.63,2000-10-01
4028,-66.0,108.0,986.91,-3.59,2.25,-1.8,-0.75,2000-11-01
4029,-66.0,108.0,989.32,-3.72,1.48,-1.8,-0.74,2000-12-01
4030,-66.0,108.0,991.08,-2.57,2.09,-1.55,-0.68,2001-01-01
4031,-66.0,108.0,988.03,-3.24,2.79,-1.3,-0.52,2001-02-01
4032,-66.0,108.0,986.63,-4.3,4.15,-1.3,-0.44,2001-03-01
4033,-66.0,108.0,986.01,-5.8,4.81,-1.56,-0.34,2001-04-01
4034,-66.0,108.0,986.77,-6.16,5.95,-1.8,-0.25,2001-05-01
4035,-66.0,108.0,988.29,-6.97,6.21,-1.8,-0.12,2001-06-01
4036,-66.0,108.0,985.94,-6.57,6.55,-1.8,-0.08,2001-07-01
4037,-66.0,108.0,982.82,-6.24,5.99,-1.8,-0.13,2001-08-01
4038,-66.0,108.0,981.72,-4.55,5.26,-1.8,-0.19,2001-09-01
4039,-66.0,108.0,982.55,-2.93,3.56,-1.8,-0.29,2001-10-01
4040,-66.0,108.0,985.98,-0.7,1.82,-1.55,-0.35,2001-11-01
4041,-66.0,108.0,985.94,-0.92,0.95,-1.12,-0.31,2001-12-01
4042,-66.0,108.0,983.98,-0.76,0.66,-0.63,-0.15,2002-01-01
4043,-66.0,108.0,985.76,-2.96,2.03,-0.5,0.03,2002-02-01
4044,-66.0,108.0,986.04,-3.9,3.92,-0.87,0.09,2002-03-01
4045,-66.0,108.0,990.59,-6.7,6.81,-1.36,0.2,2002-04-01
4046,-66.0,108.0,989.93,-7.39,7.46,-1.74,0.43,2002-05-01
4047,-66.0,108.0,991.16,-7.71,8.11,-1.8,0.65,2002-06-01
4048,-66.0,108.0,985.36,-6.93,7.25,-1.8,0.79,2002-07-01
4049,-66.0,108.0,983.66,-6.62,7.41,-1.8,0.86,2002-08-01
4050,-66.0,108.0,984.95,-5.74,6.01,-1.8,1.01,2002-09-01
4051,-66.0,108.0,986.2,-5.5,4.73,-1.8,1.21,2002-10-01
4052,-66.0,108.0,985.21,-3.4,2.78,-1.75,1.31,2002-11-01
4053,-66.0,108.0,984.99,-2.8,1.96,-1.29,1.14,2002-12-01
4054,-66.0,108.0,988.49,-2.93,1.69,-0.75,0.92,2003-01-01
4055,-66.0,108.0,989.64,-4.62,2.83,-0.39,0.63,2003-02-01
4056,-66.0,108.0,986.92,-4.89,3.56,-0.84,0.38,2003-03-01
4057,-66.0,108.0,986.22,-4.62,5.61,-1.38,-0.04,2003-04-01
4058,-66.0,108.0,990.72,-4.8,7.45,-1.78,-0.26,2003-05-01
4059,-66.0,108.0,990.63,-5.44,8.62,-1.8,-0.16,2003-06-01
4060,-66.0,108.0,985.79,-5.92,8.9,-1.8,0.08,2003-07-01
4061,-66.0,108.0,979.99,-6.17,7.74,-1.8,0.21,2003-08-01
4062,-66.0,108.0,980.82,-5.56,6.49,-1.8,0.26,2003-09-01
4063,-66.0,108.0,983.28,-4.5,4.53,-1.8,0.29,2003-10-01
4064,-66.0,108.0,986.43,-4.75,3.33,-1.8,0.35,2003-11-01
4065,-66.0,108.0,986.8,-4.14,2.42,-1.8,0.35,2003-12-01
4066,-66.0,108.0,988.09,-5.1,2.49,-1.4,0.37,2004-01-01
4067,-66.0,108.0,983.95,-3.86,3.11,-1.03,0.31,2004-02-01
4068,-66.0,108.0,982.48,-4.72,4.87,-1.03,0.23,2004-03-01
4069,-66.0,108.0,983.61,-4.81,6.63,-1.43,0.17,2004-04-01
4070,-66.0,108.0,984.28,-5.85,8.0,-1.8,0.17,2004-05-01
4071,-66.0,108.0,983.96,-6.03,8.48,-1.8,0.28,2004-06-01
4072,-66.0,108.0,981.82,-6.17,7.87,-1.8,0.47,2004-07-01
4073,-66.0,108.0,979.87,-5.79,6.87,-1.8,0.64,2004-08-01
4074,-66.0,108.0,980.09,-5.64,6.0,-1.8,0.7,2004-09-01
4075,-66.0,108.0,981.14,-4.2,4.78,-1.8,0.67,2004-10-01
4076,-66.0,108.0,985.98,-4.45,3.24,-1.66,0.66,2004-11-01
4077,-66.0,108.0,987.82,-4.2,2.03,-1.64,0.69,2004-12-01
4078,-66.0,108.0,985.74,-4.51,1.85,-1.19,0.64,2005-01-01
4079,-66.0,108.0,984.89,-3.38,3.71,-1.03,0.58,2005-02-01
4080,-66.0,108.0,982.29,-3.91,5.7,-1.06,0.45,2005-03-01
4081,-66.0,108.0,984.77,-4.07,7.58,-1.5,0.43,2005-04-01
4082,-66.0,108.0,986.83,-6.38,8.22,-1.8,0.29,2005-05-01
4083,-66.0,108.0,989.1,-6.66,8.68,-1.8,0.11,2005-06-01
4084,-66.0,108.0,987.19,-7.38,8.8,-1.8,-0.06,2005-07-01
4085,-66.0,108.0,982.51,-5.61,7.92,-1.8,-0.14,2005-08-01
4086,-66.0,108.0,980.2,-3.93,6.3,-1.8,-0.11,2005-09-01
4087,-66.0,108.0,980.3,-3.28,4.09,-1.79,-0.29,2005-10-01
4088,-66.0,108.0,985.24,-3.62,3.12,-1.71,-0.57,2005-11-01
4089,-66.0,108.0,987.66,-3.96,2.15,-1.68,-0.84,2005-12-01
4090,-66.0,108.0,988.59,-3.68,2.55,-1.43,-0.85,2006-01-01
4091,-66.0,108.0,984.18,-3.14,3.28,-1.41,-0.77,2006-02-01
4092,-66.0,108.0,983.99,-4.3,5.32,-1.44,-0.57,2006-03-01
4093,-66.0,108.0,981.9,-3.75,6.74,-1.7,-0.37,2006-04-01
4094,-66.0,108.0,982.75,-4.6,7.81,-1.8,-0.14,2006-05-01
4095,-66.0,108.0,979.5,-4.45,7.73,-1.8,-0.03,2006-06-01
4096,-66.0,108.0,983.73,-6.23,8.2,-1.8,0.1,2006-07-01
4097,-66.0,108.0,984.74,-5.46,7.81,-1.8,0.3,2006-08-01
4098,-66.0,108.0,985.64,-4.04,6.83,-1.8,0.54,2006-09-01
4099,-66.0,108.0,983.72,-1.89,4.7,-1.79,0.77,2006-10-01
4100,-66.0,108.0,982.43,-1.22,2.58,-1.52,0.94,2006-11-01
4101,-66.0,108.0,985.39,-2.21,1.94,-1.06,0.94,2006-12-01
4102,-66.0,108.0,984.39,-3.11,1.69,-0.54,0.66,2007-01-01
4103,-66.0,108.0,985.52,-3.8,2.35,-0.38,0.22,2007-02-01
4104,-66.0,108.0,984.81,-4.19,3.99,-0.69,-0.12,2007-03-01
4105,-66.0,108.0,987.25,-5.88,6.3,-1.22,-0.32,2007-04-01
4106,-66.0,108.0,989.6,-7.23,8.23,-1.64,-0.38,2007-05-01
4107,-66.0,108.0,993.21,-8.34,8.35,-1.8,-0.47,2007-06-01
4108,-66.0,108.0,991.1,-7.63,7.77,-1.8,-0.56,2007-07-01
4109,-66.0,108.0,988.62,-7.25,6.96,-1.8,-0.81,2007-08-01
4110,-66.0,108.0,983.54,-5.97,5.92,-1.8,-1.07,2007-09-01
4111,-66.0,108.0,983.26,-4.83,4.23,-1.8,-1.34,2007-10-01
4112,-66.0,108.0,981.34,-3.1,2.72,-1.76,-1.5,2007-11-01
4113,-66.0,108.0,981.3,-1.66,1.68,-1.6,-1.6,2007-12-01
4114,-66.0,108.0,980.8,-1.26,1.94,-1.13,-1.64,2008-01-01
4115,-66.0,108.0,982.2,-1.82,3.06,-1.1,-1.52,2008-02-01
4116,-66.0,108.0,983.69,-3.17,4.32,-1.25,-1.29,2008-03-01
4117,-66.0,108.0,984.8,-4.48,5.89,-1.72,-1.01,2008-04-01
4118,-66.0,108.0,983.86,-5.59,6.72,-1.8,-0.84,2008-05-01
4119,-66.0,108.0,982.63,-6.12,7.44,-1.8,-0.61,2008-06-01
4120,-66.0,108.0,980.11,-5.44,5.96,-1.8,-0.37,2008-07-01
4121,-66.0,108.0,977.48,-4.48,5.34,-1.8,-0.23,2008-08-01
